institution_name,specialty_code,program_name,level,form,has_budget_places,budget_places_count,paid_places_count,admission_year,link,source_url,parsed_at
"Волгоградский государственный технический университет","15.03.05","Конструкторско-технологическое обеспечение машиностроительных производств","bachelor","","true","55","2","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","18.03.01","Химическая технология","bachelor","","true","107","60","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","18.03.02","Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии","bachelor","","true","47","120","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","19.03.02","Продукты питания из растительного сырья","bachelor","","true","12","8","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный технический университет","19.03.03","Продукты питания животного происхождения","bachelor","","true","28","26","2026","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volggtuvolg/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Московского финансово-юридического университета МФЮА","09.03.03","Прикладная информатика","bachelor","","","","75","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Московского финансово-юридического университета МФЮА","38.03.01","Экономика","bachelor","","","","20","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Московского финансово-юридического университета МФЮА","38.03.02","Менеджмент","bachelor","","","","35","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Московского финансово-юридического университета МФЮА","40.03.01","Юриспруденция","bachelor","","","","142","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Московского финансово-юридического университета МФЮА","42.03.01","Реклама и связи с общественностью","bachelor","","","","20","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-moskovskogo-finansovo-yuridicheskogo-universiteta-mfyua/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Российского экономического университета имени Г.В. Плеханова","38.03.01","Экономика","bachelor","","true","9","47","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-reu-im-g-v-plehanova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-reu-im-g-v-plehanova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский филиал Российского экономического университета имени Г.В. Плеханова","38.03.02","Менеджмент","bachelor","","","","25","2026","https://volgograd.postupi.online/vuz/volgogradskij-filial-reu-im-g-v-plehanova/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-filial-reu-im-g-v-plehanova/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","08.03.01","Строительство","bachelor","","true","14","15","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","09.03.02","Информационные системы и технологии","bachelor","","","","30","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","09.03.03","Прикладная информатика","bachelor","","true","32","45","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","13.03.02","Электроэнергетика и электротехника","bachelor","","true","60","120","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","19.03.01","Биотехнология","bachelor","","","","15","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","19.03.02","Продукты питания из растительного сырья","bachelor","","true","34","21","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","19.03.03","Продукты питания животного происхождения","bachelor","","true","19","11","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","19.03.04","Технология продукции и организация общественного питания","bachelor","","true","25","40","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
"Волгоградский государственный аграрный университет","20.03.01","Техносферная безопасность","bachelor","","true","45","25","2026","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","https://volgograd.postupi.online/vuz/volgogradskij-gau/specialnosti/bakalavr/","2026-07-08T20:40:34.573Z"
