institution_name,specialty_code,program_name,level,form,has_budget_places,budget_places_count,paid_places_count,admission_year,link,source_url,parsed_at
"Белгородский университет кооперации, экономики и права","10.03.01","Информационная безопасность","bachelor","","true","13","70","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","19.03.04","Технология продукции и организация общественного питания","bachelor","","true","6","50","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","37.03.01","Психология","bachelor","","true","5","44","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.01","Экономика","bachelor","","","","93","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.02","Менеджмент","bachelor","","","","54","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.03","Управление персоналом","bachelor","","","","54","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.04","Государственное и муниципальное управление","bachelor","","","","47","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.05","Бизнес-информатика","bachelor","","","","20","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.06","Торговое дело","bachelor","","","","30","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","38.03.07","Товароведение","bachelor","","","","20","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","39.03.02","Социальная работа","bachelor","","","","50","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","40.03.01","Юриспруденция","bachelor","","true","15","236","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","42.03.01","Реклама и связи с общественностью","bachelor","","","","28","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","43.03.01","Сервис","bachelor","","","","29","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","43.03.02","Туризм","bachelor","","","","45","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
"Белгородский университет кооперации, экономики и права","43.03.03","Гостиничное дело","bachelor","","true","8","40","2026","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","https://belgorod.postupi.online/vuz/bukep/specialnosti/bakalavr/","2026-07-09T06:56:32.035Z"
